Value Synonym	Value ID	
"20202"	"20202"	
"3801"	"3801"	
"20203"	"20203"	
"20204"	"20204"	
"3802"	"3802"	
"20205"	"20205"	
"3809"	"3809"	
"20206"	"20206"	
"3804"	"3804"	
"20207"	"20207"	
"3810"	"3810"	
"20208"	"20208"	
"20209"	"20209"	
"20210"	"20210"	
"3811"	"3811"	
"20211"	"20211"	
"3812"	"3812"	
"20212"	"20212"	
"20213"	"20213"	
"20214"	"20214"	
"3805"	"3805"	
"20215"	"20215"	
"3806"	"3806"	
"20216"	"20216"	
"3807"	"3807"	
"20217"	"20217"	
"20218"	"20218"	
"20219"	"20219"	
"20220"	"20220"	
"20221"	"20221"	
"20222"	"20222"	
"20223"	"20223"	
"20224"	"20224"	
"20225"	"20225"	
"20226"	"20226"	
"20227"	"20227"	
"20228"	"20228"	
"3808"	"3808"	
"20229"	"20229"	
"20230"	"20230"	
"20231"	"20231"	
"20232"	"20232"	
"20233"	"20233"	
"20234"	"20234"	
"800"	"800"	
"6346"	"6346"	
"6347"	"6347"	
"6348"	"6348"	
"804"	"804"	
"6349"	"6349"	
"6350"	"6350"	
"6351"	"6351"	
"6352"	"6352"	
"6353"	"6353"	
"801"	"801"	
"6354"	"6354"	
"6355"	"6355"	
"3712"	"3712"	
"6356"	"6356"	
"6357"	"6357"	
"1100"	"1100"	
"1101"	"1101"	
"20235"	"20235"	
"1000"	"1000"	
"20236"	"20236"	
"20237"	"20237"	
"20238"	"20238"	
"20239"	"20239"	
"20240"	"20240"	
"20241"	"20241"	
"18106"	"18106"	
"20242"	"20242"	
"20243"	"20243"	
"20244"	"20244"	
"20245"	"20245"	
"20246"	"20246"	
"20247"	"20247"	
"20248"	"20248"	
"20249"	"20249"	
"20250"	"20250"	
"20251"	"20251"	
"20252"	"20252"	
"20253"	"20253"	
"20254"	"20254"	
"20255"	"20255"	
"20256"	"20256"	
"20257"	"20257"	
"20258"	"20258"	
"20259"	"20259"	
"20260"	"20260"	
"20261"	"20261"	
"20262"	"20262"	
"20263"	"20263"	
"20264"	"20264"	
"20265"	"20265"	
"20266"	"20266"	
"20267"	"20267"	
"20268"	"20268"	
"20269"	"20269"	
"20270"	"20270"	
"20271"	"20271"	
"20272"	"20272"	
"20273"	"20273"	
"20274"	"20274"	
"20275"	"20275"	
"20276"	"20276"	
"20277"	"20277"	
"20278"	"20278"	
"20279"	"20279"	
"20280"	"20280"	
"20281"	"20281"	
"20282"	"20282"	
"20283"	"20283"	
"20284"	"20284"	
"20285"	"20285"	
"20286"	"20286"	
"20287"	"20287"	
"20288"	"20288"	
"20289"	"20289"	
"20290"	"20290"	
"20291"	"20291"	
"20292"	"20292"	
"20293"	"20293"	
"20294"	"20294"	
"20295"	"20295"	
"20296"	"20296"	
"20297"	"20297"	
"20298"	"20298"	
"18107"	"18107"	
"20299"	"20299"	
"20300"	"20300"	
"20301"	"20301"	
"20302"	"20302"	
"20303"	"20303"	
"20304"	"20304"	
"20305"	"20305"	
"20306"	"20306"	
"20307"	"20307"	
"20308"	"20308"	
"20309"	"20309"	
"20310"	"20310"	
"20311"	"20311"	
"20312"	"20312"	
"20313"	"20313"	
"20314"	"20314"	
"20315"	"20315"	
"20316"	"20316"	
"20317"	"20317"	
"20318"	"20318"	
"20319"	"20319"	
"20320"	"20320"	
"20321"	"20321"	
"20322"	"20322"	
"20323"	"20323"	
"20324"	"20324"	
"20325"	"20325"	
"20326"	"20326"	
"20327"	"20327"	
"20328"	"20328"	
"20329"	"20329"	
"20330"	"20330"	
"20331"	"20331"	
"20332"	"20332"	
"20333"	"20333"	
"20334"	"20334"	
"20335"	"20335"	
"20336"	"20336"	
"20337"	"20337"	
"20338"	"20338"	
"20339"	"20339"	
"20340"	"20340"	
"20341"	"20341"	
"20342"	"20342"	
"20343"	"20343"	
"20344"	"20344"	
"20345"	"20345"	
"20346"	"20346"	
"20347"	"20347"	
"18108"	"18108"	
"20348"	"20348"	
"20349"	"20349"	
"20350"	"20350"	
"20351"	"20351"	
"20352"	"20352"	
"20353"	"20353"	
"20354"	"20354"	
"20355"	"20355"	
"20356"	"20356"	
"20357"	"20357"	
"20358"	"20358"	
"20359"	"20359"	
"20360"	"20360"	
"20361"	"20361"	
"20362"	"20362"	
"20363"	"20363"	
"18109"	"18109"	
"20364"	"20364"	
"20365"	"20365"	
"20366"	"20366"	
"20367"	"20367"	
"20368"	"20368"	
"20369"	"20369"	
"20370"	"20370"	
"20371"	"20371"	
"20372"	"20372"	
"20373"	"20373"	
"20374"	"20374"	
"6358"	"6358"	
"6359"	"6359"	
"20375"	"20375"	
"20376"	"20376"	
"20377"	"20377"	
"6360"	"6360"	
"20378"	"20378"	
"11500"	"11500"	
"11501"	"11501"	
"20379"	"20379"	
"20819"	"20819"	
"18110"	"18110"	
"20820"	"20820"	
"11600"	"11600"	
"11601"	"11601"	
"20380"	"20380"	
"11602"	"11602"	
"20381"	"20381"	
"1300"	"1300"	
"20382"	"20382"	
"20383"	"20383"	
"18115"	"18115"	
"20384"	"20384"	
"20385"	"20385"	
"20386"	"20386"	
"20387"	"20387"	
"20388"	"20388"	
"20389"	"20389"	
"20390"	"20390"	
"17911"	"17911"	
"20453"	"20453"	
"20454"	"20454"	
"20393"	"20393"	
"20394"	"20394"	
"20395"	"20395"	
"20396"	"20396"	
"20397"	"20397"	
"1311"	"1311"	
"20398"	"20398"	
"20399"	"20399"	
"20400"	"20400"	
"20401"	"20401"	
"20402"	"20402"	
"20403"	"20403"	
"20404"	"20404"	
"20405"	"20405"	
"20406"	"20406"	
"20407"	"20407"	
"20408"	"20408"	
"20409"	"20409"	
"20410"	"20410"	
"20411"	"20411"	
"20412"	"20412"	
"1310"	"1310"	
"20416"	"20416"	
"20417"	"20417"	
"20418"	"20418"	
"20419"	"20419"	
"20420"	"20420"	
"20421"	"20421"	
"20422"	"20422"	
"20423"	"20423"	
"20424"	"20424"	
"20425"	"20425"	
"20426"	"20426"	
"20427"	"20427"	
"20428"	"20428"	
"20429"	"20429"	
"20430"	"20430"	
"20431"	"20431"	
"20432"	"20432"	
"20433"	"20433"	
"20434"	"20434"	
"20435"	"20435"	
"20436"	"20436"	
"20437"	"20437"	
"20438"	"20438"	
"20439"	"20439"	
"20440"	"20440"	
"20441"	"20441"	
"20442"	"20442"	
"20443"	"20443"	
"20444"	"20444"	
"20445"	"20445"	
"20446"	"20446"	
"20447"	"20447"	
"20448"	"20448"	
"20449"	"20449"	
"20450"	"20450"	
"20451"	"20451"	
"20452"	"20452"	
"1312"	"1312"	
"20511"	"20511"	
"20512"	"20512"	
"20513"	"20513"	
"20505"	"20505"	
"20506"	"20506"	
"20507"	"20507"	
"20508"	"20508"	
"20509"	"20509"	
"20510"	"20510"	
"20455"	"20455"	
"20456"	"20456"	
"20457"	"20457"	
"20458"	"20458"	
"20459"	"20459"	
"20460"	"20460"	
"20461"	"20461"	
"20462"	"20462"	
"20463"	"20463"	
"20464"	"20464"	
"20465"	"20465"	
"20466"	"20466"	
"20467"	"20467"	
"20468"	"20468"	
"20469"	"20469"	
"20470"	"20470"	
"20471"	"20471"	
"20472"	"20472"	
"20473"	"20473"	
"20474"	"20474"	
"20475"	"20475"	
"20476"	"20476"	
"20477"	"20477"	
"20478"	"20478"	
"20479"	"20479"	
"20480"	"20480"	
"20481"	"20481"	
"20482"	"20482"	
"20483"	"20483"	
"20484"	"20484"	
"20485"	"20485"	
"20486"	"20486"	
"20487"	"20487"	
"20488"	"20488"	
"1315"	"1315"	
"20489"	"20489"	
"20490"	"20490"	
"20491"	"20491"	
"20492"	"20492"	
"20493"	"20493"	
"20494"	"20494"	
"20495"	"20495"	
"20496"	"20496"	
"20497"	"20497"	
"20498"	"20498"	
"20520"	"20520"	
"20521"	"20521"	
"20522"	"20522"	
"20523"	"20523"	
"20524"	"20524"	
"20525"	"20525"	
"20526"	"20526"	
"20527"	"20527"	
"20528"	"20528"	
"20529"	"20529"	
"20530"	"20530"	
"20531"	"20531"	
"20532"	"20532"	
"20533"	"20533"	
"20534"	"20534"	
"20535"	"20535"	
"20536"	"20536"	
"20537"	"20537"	
"20538"	"20538"	
"20539"	"20539"	
"20540"	"20540"	
"20541"	"20541"	
"20698"	"20698"	
"20699"	"20699"	
"20700"	"20700"	
"20542"	"20542"	
"20543"	"20543"	
"18120"	"18120"	
"20604"	"20604"	
"20605"	"20605"	
"20606"	"20606"	
"20607"	"20607"	
"20608"	"20608"	
"20609"	"20609"	
"20701"	"20701"	
"20702"	"20702"	
"20636"	"20636"	
"20637"	"20637"	
"20638"	"20638"	
"20639"	"20639"	
"20640"	"20640"	
"20641"	"20641"	
"20642"	"20642"	
"20643"	"20643"	
"20644"	"20644"	
"20645"	"20645"	
"20599"	"20599"	
"20600"	"20600"	
"20601"	"20601"	
"20610"	"20610"	
"20611"	"20611"	
"20612"	"20612"	
"20613"	"20613"	
"20614"	"20614"	
"20615"	"20615"	
"20616"	"20616"	
"20617"	"20617"	
"20618"	"20618"	
"20619"	"20619"	
"20620"	"20620"	
"20621"	"20621"	
"20622"	"20622"	
"20623"	"20623"	
"20624"	"20624"	
"20625"	"20625"	
"20626"	"20626"	
"20627"	"20627"	
"20628"	"20628"	
"20629"	"20629"	
"20630"	"20630"	
"20544"	"20544"	
"20545"	"20545"	
"20546"	"20546"	
"20547"	"20547"	
"20548"	"20548"	
"20549"	"20549"	
"20550"	"20550"	
"20551"	"20551"	
"20552"	"20552"	
"20553"	"20553"	
"20554"	"20554"	
"20555"	"20555"	
"20556"	"20556"	
"20557"	"20557"	
"20558"	"20558"	
"20559"	"20559"	
"20560"	"20560"	
"20561"	"20561"	
"20562"	"20562"	
"20563"	"20563"	
"20564"	"20564"	
"20646"	"20646"	
"20647"	"20647"	
"20648"	"20648"	
"20649"	"20649"	
"20650"	"20650"	
"20651"	"20651"	
"20652"	"20652"	
"20653"	"20653"	
"20654"	"20654"	
"20655"	"20655"	
"20656"	"20656"	
"20657"	"20657"	
"20658"	"20658"	
"20659"	"20659"	
"20660"	"20660"	
"20661"	"20661"	
"20662"	"20662"	
"20703"	"20703"	
"20704"	"20704"	
"20705"	"20705"	
"20706"	"20706"	
"20707"	"20707"	
"20708"	"20708"	
"20709"	"20709"	
"20710"	"20710"	
"20711"	"20711"	
"20712"	"20712"	
"20713"	"20713"	
"20714"	"20714"	
"20602"	"20602"	
"20603"	"20603"	
"20715"	"20715"	
"20716"	"20716"	
"20717"	"20717"	
"20718"	"20718"	
"20719"	"20719"	
"20720"	"20720"	
"20721"	"20721"	
"20722"	"20722"	
"20723"	"20723"	
"20724"	"20724"	
"20597"	"20597"	
"20598"	"20598"	
"20663"	"20663"	
"20664"	"20664"	
"20631"	"20631"	
"20632"	"20632"	
"20633"	"20633"	
"20634"	"20634"	
"20635"	"20635"	
"20665"	"20665"	
"20666"	"20666"	
"17909"	"17909"	
"20413"	"20413"	
"20414"	"20414"	
"20415"	"20415"	
"20499"	"20499"	
"20500"	"20500"	
"20501"	"20501"	
"20502"	"20502"	
"20503"	"20503"	
"20504"	"20504"	
"20514"	"20514"	
"20515"	"20515"	
"20516"	"20516"	
"20517"	"20517"	
"20518"	"20518"	
"20519"	"20519"	
"18119"	"18119"	
"20565"	"20565"	
"20566"	"20566"	
"20567"	"20567"	
"20568"	"20568"	
"20569"	"20569"	
"20570"	"20570"	
"20571"	"20571"	
"20572"	"20572"	
"20573"	"20573"	
"20574"	"20574"	
"20575"	"20575"	
"20576"	"20576"	
"20577"	"20577"	
"20578"	"20578"	
"20579"	"20579"	
"20580"	"20580"	
"20581"	"20581"	
"20582"	"20582"	
"20583"	"20583"	
"20584"	"20584"	
"20585"	"20585"	
"20586"	"20586"	
"20587"	"20587"	
"20588"	"20588"	
"20589"	"20589"	
"20590"	"20590"	
"20591"	"20591"	
"20592"	"20592"	
"20593"	"20593"	
"20594"	"20594"	
"20595"	"20595"	
"20596"	"20596"	
"20792"	"20792"	
"20793"	"20793"	
"20794"	"20794"	
"20795"	"20795"	
"20796"	"20796"	
"20797"	"20797"	
"20798"	"20798"	
"20799"	"20799"	
"20800"	"20800"	
"20801"	"20801"	
"20802"	"20802"	
"20803"	"20803"	
"20804"	"20804"	
"20805"	"20805"	
"20806"	"20806"	
"17913"	"17913"	
"20773"	"20773"	
"17910"	"17910"	
"20787"	"20787"	
"17914"	"17914"	
"20774"	"20774"	
"20775"	"20775"	
"20776"	"20776"	
"20777"	"20777"	
"20778"	"20778"	
"20779"	"20779"	
"20780"	"20780"	
"20781"	"20781"	
"20782"	"20782"	
"20783"	"20783"	
"17915"	"17915"	
"20784"	"20784"	
"20785"	"20785"	
"20786"	"20786"	
"17916"	"17916"	
"20788"	"20788"	
"20789"	"20789"	
"20790"	"20790"	
"20791"	"20791"	
"20391"	"20391"	
"20392"	"20392"	
"17917"	"17917"	
"20769"	"20769"	
"20770"	"20770"	
"17918"	"17918"	
"20771"	"20771"	
"17919"	"17919"	
"20772"	"20772"	
"20741"	"20741"	
"20742"	"20742"	
"20743"	"20743"	
"20744"	"20744"	
"20745"	"20745"	
"20746"	"20746"	
"20747"	"20747"	
"20748"	"20748"	
"20749"	"20749"	
"20750"	"20750"	
"20751"	"20751"	
"20752"	"20752"	
"20753"	"20753"	
"20754"	"20754"	
"20755"	"20755"	
"20756"	"20756"	
"20757"	"20757"	
"20758"	"20758"	
"20759"	"20759"	
"20760"	"20760"	
"20761"	"20761"	
"20762"	"20762"	
"20763"	"20763"	
"20764"	"20764"	
"20765"	"20765"	
"18114"	"18114"	
"20766"	"20766"	
"20767"	"20767"	
"20768"	"20768"	
"20667"	"20667"	
"20668"	"20668"	
"20669"	"20669"	
"20670"	"20670"	
"20671"	"20671"	
"20672"	"20672"	
"20673"	"20673"	
"20674"	"20674"	
"20675"	"20675"	
"20676"	"20676"	
"20677"	"20677"	
"20678"	"20678"	
"20679"	"20679"	
"20680"	"20680"	
"20681"	"20681"	
"20682"	"20682"	
"20683"	"20683"	
"20684"	"20684"	
"20685"	"20685"	
"20686"	"20686"	
"20687"	"20687"	
"20688"	"20688"	
"20689"	"20689"	
"20690"	"20690"	
"20691"	"20691"	
"20692"	"20692"	
"20693"	"20693"	
"20694"	"20694"	
"20695"	"20695"	
"20696"	"20696"	
"20697"	"20697"	
"20725"	"20725"	
"20726"	"20726"	
"20727"	"20727"	
"20728"	"20728"	
"20729"	"20729"	
"20730"	"20730"	
"20731"	"20731"	
"20732"	"20732"	
"20733"	"20733"	
"20734"	"20734"	
"20735"	"20735"	
"20736"	"20736"	
"20737"	"20737"	
"18121"	"18121"	
"20738"	"20738"	
"20739"	"20739"	
"20740"	"20740"	
"20807"	"20807"	
"20808"	"20808"	
"20809"	"20809"	
"20810"	"20810"	
"20811"	"20811"	
"20812"	"20812"	
"20813"	"20813"	
"20814"	"20814"	
"20815"	"20815"	
"20816"	"20816"	
"20817"	"20817"	
"20818"	"20818"	
"1600"	"1600"	
"20953"	"20953"	
"20954"	"20954"	
"20955"	"20955"	
"20956"	"20956"	
"20957"	"20957"	
"20958"	"20958"	
"20959"	"20959"	
"20960"	"20960"	
"20961"	"20961"	
"20962"	"20962"	
"20963"	"20963"	
"20964"	"20964"	
"20965"	"20965"	
"20966"	"20966"	
"20967"	"20967"	
"20968"	"20968"	
"20969"	"20969"	
"20970"	"20970"	
"20971"	"20971"	
"20972"	"20972"	
"20973"	"20973"	
"20974"	"20974"	
"20975"	"20975"	
"20976"	"20976"	
"20977"	"20977"	
"20978"	"20978"	
"20979"	"20979"	
"20980"	"20980"	
"20981"	"20981"	
"20982"	"20982"	
"20983"	"20983"	
"20984"	"20984"	
"20985"	"20985"	
"20986"	"20986"	
"20987"	"20987"	
"20988"	"20988"	
"20989"	"20989"	
"20990"	"20990"	
"20991"	"20991"	
"20992"	"20992"	
"20993"	"20993"	
"20994"	"20994"	
"20995"	"20995"	
"20996"	"20996"	
"20997"	"20997"	
"21055"	"21055"	
"21056"	"21056"	
"21057"	"21057"	
"21058"	"21058"	
"20828"	"20828"	
"20829"	"20829"	
"20830"	"20830"	
"20831"	"20831"	
"21064"	"21064"	
"21065"	"21065"	
"21066"	"21066"	
"21067"	"21067"	
"21068"	"21068"	
"21069"	"21069"	
"21070"	"21070"	
"21071"	"21071"	
"20998"	"20998"	
"20999"	"20999"	
"21000"	"21000"	
"21072"	"21072"	
"21073"	"21073"	
"21074"	"21074"	
"21001"	"21001"	
"21002"	"21002"	
"21003"	"21003"	
"21004"	"21004"	
"21005"	"21005"	
"21006"	"21006"	
"21007"	"21007"	
"21008"	"21008"	
"21009"	"21009"	
"21010"	"21010"	
"21011"	"21011"	
"21012"	"21012"	
"21013"	"21013"	
"21014"	"21014"	
"21015"	"21015"	
"21016"	"21016"	
"21017"	"21017"	
"21018"	"21018"	
"21019"	"21019"	
"21020"	"21020"	
"21021"	"21021"	
"21022"	"21022"	
"21023"	"21023"	
"21075"	"21075"	
"21076"	"21076"	
"21077"	"21077"	
"21078"	"21078"	
"21079"	"21079"	
"21080"	"21080"	
"21081"	"21081"	
"21024"	"21024"	
"21025"	"21025"	
"21026"	"21026"	
"21027"	"21027"	
"21082"	"21082"	
"21083"	"21083"	
"21028"	"21028"	
"21029"	"21029"	
"21030"	"21030"	
"21031"	"21031"	
"21032"	"21032"	
"21033"	"21033"	
"21084"	"21084"	
"21085"	"21085"	
"21086"	"21086"	
"21087"	"21087"	
"21088"	"21088"	
"21089"	"21089"	
"21090"	"21090"	
"21034"	"21034"	
"21035"	"21035"	
"21036"	"21036"	
"21037"	"21037"	
"20903"	"20903"	
"20904"	"20904"	
"20905"	"20905"	
"20906"	"20906"	
"20907"	"20907"	
"20908"	"20908"	
"20909"	"20909"	
"20910"	"20910"	
"20911"	"20911"	
"20912"	"20912"	
"20913"	"20913"	
"20914"	"20914"	
"20915"	"20915"	
"20916"	"20916"	
"20917"	"20917"	
"20918"	"20918"	
"20919"	"20919"	
"20920"	"20920"	
"20921"	"20921"	
"20922"	"20922"	
"20923"	"20923"	
"20924"	"20924"	
"20925"	"20925"	
"20926"	"20926"	
"20927"	"20927"	
"20928"	"20928"	
"20929"	"20929"	
"20930"	"20930"	
"20931"	"20931"	
"20932"	"20932"	
"20933"	"20933"	
"20934"	"20934"	
"20935"	"20935"	
"20936"	"20936"	
"20937"	"20937"	
"20938"	"20938"	
"20939"	"20939"	
"20940"	"20940"	
"20941"	"20941"	
"20942"	"20942"	
"20943"	"20943"	
"20944"	"20944"	
"20945"	"20945"	
"20946"	"20946"	
"20947"	"20947"	
"20948"	"20948"	
"20949"	"20949"	
"20950"	"20950"	
"20951"	"20951"	
"20952"	"20952"	
"21048"	"21048"	
"21049"	"21049"	
"21050"	"21050"	
"21051"	"21051"	
"21052"	"21052"	
"21053"	"21053"	
"21054"	"21054"	
"1607"	"1607"	
"21038"	"21038"	
"21039"	"21039"	
"21040"	"21040"	
"21041"	"21041"	
"21042"	"21042"	
"21043"	"21043"	
"21044"	"21044"	
"21045"	"21045"	
"21046"	"21046"	
"21047"	"21047"	
"1608"	"1608"	
"21059"	"21059"	
"21060"	"21060"	
"21061"	"21061"	
"21062"	"21062"	
"21063"	"21063"	
"1605"	"1605"	
"21096"	"21096"	
"21097"	"21097"	
"21098"	"21098"	
"21099"	"21099"	
"21100"	"21100"	
"21101"	"21101"	
"21102"	"21102"	
"21103"	"21103"	
"21104"	"21104"	
"21105"	"21105"	
"1606"	"1606"	
"20821"	"20821"	
"20822"	"20822"	
"20823"	"20823"	
"20824"	"20824"	
"20825"	"20825"	
"20826"	"20826"	
"20827"	"20827"	
"1601"	"1601"	
"20832"	"20832"	
"20833"	"20833"	
"20834"	"20834"	
"20835"	"20835"	
"20836"	"20836"	
"20837"	"20837"	
"20838"	"20838"	
"20839"	"20839"	
"20840"	"20840"	
"20841"	"20841"	
"20842"	"20842"	
"20843"	"20843"	
"20844"	"20844"	
"20845"	"20845"	
"20846"	"20846"	
"20847"	"20847"	
"20848"	"20848"	
"20849"	"20849"	
"20850"	"20850"	
"20851"	"20851"	
"20852"	"20852"	
"20853"	"20853"	
"20854"	"20854"	
"20855"	"20855"	
"20856"	"20856"	
"20857"	"20857"	
"20858"	"20858"	
"20859"	"20859"	
"20860"	"20860"	
"20861"	"20861"	
"20862"	"20862"	
"20863"	"20863"	
"20864"	"20864"	
"20865"	"20865"	
"20866"	"20866"	
"20867"	"20867"	
"20868"	"20868"	
"20869"	"20869"	
"20870"	"20870"	
"20871"	"20871"	
"20872"	"20872"	
"20873"	"20873"	
"20874"	"20874"	
"20875"	"20875"	
"20876"	"20876"	
"20877"	"20877"	
"20878"	"20878"	
"20879"	"20879"	
"20880"	"20880"	
"20881"	"20881"	
"20882"	"20882"	
"20883"	"20883"	
"20884"	"20884"	
"21127"	"21127"	
"21128"	"21128"	
"1609"	"1609"	
"21106"	"21106"	
"21107"	"21107"	
"21108"	"21108"	
"21109"	"21109"	
"21110"	"21110"	
"21111"	"21111"	
"21112"	"21112"	
"21113"	"21113"	
"21114"	"21114"	
"21115"	"21115"	
"21116"	"21116"	
"20885"	"20885"	
"20886"	"20886"	
"20887"	"20887"	
"20888"	"20888"	
"20889"	"20889"	
"20890"	"20890"	
"20891"	"20891"	
"20892"	"20892"	
"20893"	"20893"	
"20894"	"20894"	
"20895"	"20895"	
"20896"	"20896"	
"20897"	"20897"	
"20898"	"20898"	
"20899"	"20899"	
"20900"	"20900"	
"20901"	"20901"	
"20902"	"20902"	
"17702"	"17702"	
"21093"	"21093"	
"21094"	"21094"	
"21095"	"21095"	
"17703"	"17703"	
"21117"	"21117"	
"17704"	"17704"	
"21118"	"21118"	
"17705"	"17705"	
"21091"	"21091"	
"21092"	"21092"	
"17706"	"17706"	
"21119"	"21119"	
"21120"	"21120"	
"17707"	"17707"	
"21121"	"21121"	
"21122"	"21122"	
"21123"	"21123"	
"21124"	"21124"	
"21125"	"21125"	
"21126"	"21126"	
"1400"	"1400"	
"1401"	"1401"	
"21129"	"21129"	
"1402"	"1402"	
"21130"	"21130"	
"1403"	"1403"	
"21131"	"21131"	
"21132"	"21132"	
